,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,dc_mod,g_amplitude,g_base,g_kappa,g_offset,gain_mod
1194,AMT018a-24-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,98.0518,[0.87925928],[0.01085756],,,,baseline,0.10220173407983155,0.14765480833961087,0.0008042940998386312,-0.0008046242628233401,0.0,1.048779558757097,0.07044932219249099,0.01796329127026589,-0.017956149277085175,0.0
1195,AMT018a-24-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.0007021084875014075,98.0518,[0.87925928],[0.01085756],,,,pupil,0.020294830169219232,0.14765480833961087,-0.0011333500146289018,-0.0011629954935607307,0.0017301860676804872,-0.03533469281881646,0.07044934543088975,0.0013652186086747483,-0.0019289184072046202,0.019347648990999115
1196,AMT018a-24-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.013372999895648788,98.0518,[0.87925928],[0.01085756],,,,active,0.010697590307046936,0.14765479332228426,-0.0025100296922726884,-0.0014231584029901383,0.003691127131547297,0.14010473708221344,0.07044935808772315,0.004756384810425246,0.003679436104021469,0.04555623713522277
1197,AMT018a-23-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,95.0,[0.85498485],[0.00944587],,,,baseline,0.17678488566395167,0.2554458537706767,2.961725705842414e-05,-3.2874662168451334e-05,0.0,1.0754983434703056,0.10855571616622368,0.028263469694549258,-0.028081854099595637,0.0
1198,AMT018a-23-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.0024004767693135694,95.0,[0.85498485],[0.00944587],,,,pupil,0.003944886116999533,0.2554458672409993,-0.005664952544234007,-0.0013934612784226297,0.016429481248044258,-0.007257275406751748,0.10855577467651283,-0.0007148528571598329,-0.00014554246105769075,-0.02228079568215391
1199,AMT018a-23-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.015239593633366199,95.0,[0.85498485],[0.00944587],,,,active,0.12229426741392506,0.2554458532351074,-0.002132049087159594,-0.0008538272746304971,0.039720512432433824,-0.17349943599446022,0.10855575861250803,-0.0005324567966787127,-0.0004398298130653066,-0.056413943618035964
1200,AMT018a-16-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,95.6872,[0.68473969],[0.01769699],,,,baseline,0.07238876780602,0.10494133479171233,-0.0005366677958733875,0.0005279661655091586,0.0,1.0941350136317096,0.1353306922397431,0.035256873960345214,-0.035021608868994435,0.0
1201,AMT018a-16-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.031575394701736134,95.6872,[0.68473969],[0.01769699],,,,pupil,-0.006128753156440238,0.10494133479171233,-0.004351942025238605,-0.004697057187107955,-0.015076695943698147,-0.08775079640619675,0.135330730229517,-0.002703277436780736,0.004893801931653722,-0.03973872837106183
1202,AMT018a-16-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,-0.06370298173878718,95.6872,[0.68473969],[0.01769699],,,,active,-0.11732475067344969,0.10494131551479999,-0.007562760810058735,-0.00897343662950603,-0.037704403741109706,-0.31343170269683684,0.13533074101794834,0.013636152052918502,0.004104464309113268,-0.10312858249476627
1203,AMT018a-18-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,85.0,[0.9625847],[0.00281367],,,,baseline,0.16807027422843954,0.24284181349824543,0.0015263370519268849,-0.001528108064520227,0.0,1.0480948804120764,0.07073395380446831,0.01641327878127062,-0.01690617609955489,0.0
1204,AMT018a-18-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,0.0167128078713308,85.0,[0.9625847],[0.00281367],,,,pupil,-0.003645629447960149,0.2428417939507148,-0.005961843662022071,0.0018210995876231238,0.05836690603906879,-0.0041699987062885704,0.07073394173328496,-0.005225156426387443,0.0033438421996192422,0.015492198254355875
1205,AMT018a-18-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.04109406348203135,85.0,[0.9625847],[0.00281367],,,,active,0.41709133498693324,0.24284174331561448,0.05190508168932191,0.026009655324022486,0.14219624704466405,0.11674645539645587,0.07073394582782451,-0.007226877519343021,0.011449487008807971,0.03774119107180841
1206,AMT018a-16-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,71.0,[0.82129331],[0.01321353],,,,baseline,0.03892932589851593,0.05640384257003571,-0.00247497047712798,0.0024724170389500886,0.0,1.0885303309686276,0.12784540803653333,0.03265280284439186,-0.03264531341979014,0.0
1207,AMT018a-16-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.03840686409740037,71.0,[0.82129331],[0.01321353],,,,pupil,0.016261217430869397,0.056403850762861196,-0.0009235381072248722,-0.008363509694101294,0.013579658588315602,0.03236765999197381,0.1278455081914977,-0.001396972046278293,-0.007487427776492644,-0.046699968131244315
1208,AMT018a-16-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.001211562985874207,71.0,[0.82129331],[0.01321353],,,,active,0.09774797711397065,0.056403843647144056,-0.0008833127839314034,-0.01945245747289401,0.03184545082858277,-0.34830221122660804,0.12784548681293,0.004254779056687087,-0.007235450754514037,-0.11290191927016945
1209,AMT018a-13-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,85.0,[0.35433984],[0.02432912],,,,baseline,0.012574886331241921,0.018091811308180043,-0.00042074857158873254,0.0004218462991687021,0.0,1.149758817119265,0.21419688100198378,0.0570921174554232,-0.056306561954087175,0.0
1210,AMT018a-13-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.0771587003368503,85.0,[0.35433984],[0.02432912],,,,pupil,-0.006357299422284671,0.0180918201428985,-0.0074422498966566315,-0.012473533483898888,-0.0047612303001467945,-0.40947886217729595,0.21419664546812714,0.006415787932265588,0.09243671444610085,-0.09176614652111101
1211,AMT018a-13-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,-0.14056151543247628,85.0,[0.35433984],[0.02432912],,,,active,-0.037083680565043665,0.018091831486802386,-0.0023705661025172115,-0.005097983266559023,-0.012051226783473881,-0.6954342104880198,0.21419695736517536,0.0570075910650783,0.025094848457175828,-0.24402079095215992
1212,AMT018a-15-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,96.8888,[0.94597719],[0.00563036],,,,baseline,9.681512693702118e-05,0.00011779277420706596,2.385450374207025e-05,-2.386111746131235e-05,0.0,1.0481641629699434,0.06953291989487845,0.017768016273092154,-0.017752436002172543,0.0
1213,AMT018a-15-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.009634913538841206,96.8888,[0.94597719],[0.00563036],,,,pupil,0.012428206931902986,0.00011779281514558611,0.0004444812214061313,0.0011890904386499177,0.005389600924857647,0.013775160387662624,0.06953292844229955,0.0004789281927792856,0.0009639749608030063,0.013767057511485319
1214,AMT018a-15-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.03534921301088195,96.8888,[0.94597719],[0.00563036],,,,active,0.03887090154811522,0.000117795685737396,-0.0007193998063919944,0.0009780029424297288,0.012780019863027972,0.10595689470555829,0.06953294518301505,0.003409194125751638,0.0013867530344244764,0.03447127594552702
1215,AMT018a-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,99.572,[0.29542176],[0.02927835],,,,baseline,0.01232926868911873,0.017791148309234037,-0.0001650061515823083,0.00015799017909506904,0.0,1.1419142015334673,0.19987431068699393,0.05685089998806514,-0.05493547493062939,0.0
