,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,R2,area,sign,experimenter,onBF,SU,animal,task,bestsnr,bestbf,PASSIVE_0_snr,PASSIVE_0_bf,PASSIVE_0,ACTIVE_1_snr,ACTIVE_1_bf,ACTIVE_1,ACTIVE_1_tf,ACTIVE_1_tardist,PASSIVE_1_snr,PASSIVE_1_bf,PASSIVE_1,ACTIVE_2_snr,ACTIVE_2_bf,ACTIVE_2,ACTIVE_2_tf,ACTIVE_2_tardist,ACTIVE_3_snr,ACTIVE_3_bf,ACTIVE_3,ACTIVE_3_tf,ACTIVE_3_tardist,ACTIVE_0_snr,ACTIVE_0_bf,ACTIVE_0,ACTIVE_0_tf,ACTIVE_0_tardist,PASSIVE_2_snr,PASSIVE_2_bf,PASSIVE_2,PASSIVE_3_snr,PASSIVE_3_bf,PASSIVE_3,ACTIVE_4_snr,ACTIVE_4_bf,ACTIVE_4,ACTIVE_4_tf,ACTIVE_4_tardist,PASSIVE_4_snr,PASSIVE_4_bf,PASSIVE_4,R2_diff,R2beh_unique,R2pup_unique,MIbeh_only,MIbeh_unique,MIpup_unique,sig_ubeh,sig_upup,sig_state,sig_obeh,sig_any
0,AMT026a-60-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,baseline,,71.0,0.5848491357641745,0.03837341103396539,0.1794277155588278,1.0211100966088449,0.0,baseline,0.3420485116041018,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
1,AMT026a-60-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,pupil,0.022917875996176302,71.0,0.5848491357641745,0.03837341103396539,-0.0013802832799334613,-0.04738185361435416,0.0,pupil,0.3420485116041018,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
2,AMT026a-60-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,active,0.0030713008573774103,71.0,0.5848491357641745,0.03837341103396539,-0.006415258984615058,-0.028332437431764338,0.0,active,0.3420485116041018,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
3,AMT026a-60-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,baseline,,71.0,0.6199713856554675,0.038573140119537434,0.14990360412076684,0.8363432020212318,0.0,baseline,0.38436451903156044,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
4,AMT026a-60-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,pupil,0.12740693721356025,71.0,0.6199713856554675,0.038573140119537434,-0.0017006921989664526,-0.03381803631513435,0.0,pupil,0.38436451903156044,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
5,AMT026a-60-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,active,0.21101348014173726,71.0,0.6199713856554675,0.038573140119537434,0.07582923047428439,0.4938883503118429,0.0,active,0.38436451903156044,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
6,AMT026a-60-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,baseline,,71.0,0.6107599493515011,0.03817606784539601,0.19374405437787312,1.0484625210479852,0.0,baseline,0.37302771573184823,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
7,AMT026a-60-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,pupil,0.22888491357456456,71.0,0.6107599493515011,0.03817606784539601,0.03254160308951536,0.1365166167644014,0.0,pupil,0.37302771573184823,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
8,AMT026a-60-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,active,0.09456131829227474,71.0,0.6107599493515011,0.03817606784539601,-0.0061982143064976776,-0.01334846312639489,0.0,active,0.37302771573184823,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
9,AMT026a-60-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,baseline,,71.0,0.6265991932383492,0.03845198330646642,0.1683181975414313,0.8679589698828533,0.0,baseline,0.3926265489669501,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
10,AMT026a-60-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,pupil,0.23827878998374935,71.0,0.6265991932383492,0.03845198330646642,0.022867768376078138,0.06085275245140154,0.0,pupil,0.3926265489669501,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
11,AMT026a-60-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,active,0.211404600639632,71.0,0.6265991932383492,0.03845198330646642,0.05115622971158958,0.4423798342352663,0.0,active,0.3926265489669501,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05057803736284827,0.019598833235101865,0.008262029935389659,0.20794217928435985,0.11684328234735727,0.1108718527701891,False,False,False,False,True
12,AMT026a-06-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3032642610085393,0.02390241630943,0.6685208820891606,0.995924718278442,0.0,baseline,0.09196921200505546,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
13,AMT026a-06-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,pupil,0.007846034733431905,85.0,0.3032642610085393,0.02390241630943,0.011036674232480044,0.022717199439703843,0.0,pupil,0.09196921200505546,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
14,AMT026a-06-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,active,0.0005662791349062962,85.0,0.3032642610085393,0.02390241630943,-0.0012362066528515704,0.006331526210737358,0.0,active,0.09196921200505546,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
15,AMT026a-06-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.35719983849401904,0.02260470945565636,0.5937576478480827,0.9560679415882148,0.0,baseline,0.12759172462015328,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
16,AMT026a-06-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,pupil,0.08389113513266537,85.0,0.35719983849401904,0.02260470945565636,0.01024394349141694,0.026499213014346056,0.0,pupil,0.12759172462015328,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
17,AMT026a-06-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,active,0.15363383278480922,85.0,0.35719983849401904,0.02260470945565636,0.2219656692865425,0.1311556322492663,0.0,active,0.12759172462015328,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
18,AMT026a-06-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,baseline,,85.0,0.39434294625258426,0.02318920116156259,0.7261030719840185,0.9581106618130354,0.0,baseline,0.15550635925916856,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
19,AMT026a-06-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,pupil,0.2142843171868121,85.0,0.39434294625258426,0.02318920116156259,0.1270505003844287,-0.015879738394146328,0.0,pupil,0.15550635925916856,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
20,AMT026a-06-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,active,0.09431868038991027,85.0,0.39434294625258426,0.02318920116156259,-0.002372922640864263,0.031923449088429784,0.0,active,0.15550635925916856,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
21,AMT026a-06-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,baseline,,85.0,0.4016220134947067,0.020691862783547926,0.6800610946726608,0.8903603436284009,0.0,baseline,0.16130024172354238,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
22,AMT026a-06-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,pupil,0.21960043076745686,85.0,0.4016220134947067,0.020691862783547926,0.10686528114211312,-0.05951681265422441,0.0,pupil,0.16130024172354238,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
23,AMT026a-06-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,active,0.15407172930078294,85.0,0.4016220134947067,0.020691862783547926,0.1068412462685924,0.21293792721828314,0.0,active,0.16130024172354238,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933102971848691,0.005793882464373817,0.033708517103389096,0.15306755364990293,0.05975304891087267,0.1357092956347915,False,True,True,True,True
24,AMT026a-04-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,baseline,,99.9513,0.3150850835437612,0.031791693817827885,0.11349623225087616,1.097109969829622,0.0,baseline,0.09927860987177897,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
25,AMT026a-04-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,pupil,0.02694302914475192,99.9513,0.3150850835437612,0.031791693817827885,-0.0017364042772704785,0.0012751910011607494,0.0,pupil,0.09927860987177897,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
26,AMT026a-04-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,active,0.0048611368740372725,99.9513,0.3150850835437612,0.031791693817827885,0.0071673443428311905,-0.15418555974445108,0.0,active,0.09927860987177897,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
27,AMT026a-04-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,baseline,,99.9513,0.4713589344695722,0.023205513211190902,0.08556006564147918,0.535506835272992,0.0,baseline,0.2221792451042905,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
28,AMT026a-04-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,pupil,0.2819531485611038,99.9513,0.4713589344695722,0.023205513211190902,-0.005273242145654824,0.060952795024285786,0.0,pupil,0.2221792451042905,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
29,AMT026a-04-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,active,0.4443697083908841,99.9513,0.4713589344695722,0.023205513211190902,0.09903280331305407,1.34886989347605,0.0,active,0.2221792451042905,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
30,AMT026a-04-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,baseline,,99.9513,0.4472514057549265,0.022431984608358074,0.13518250942427654,1.230859314714806,0.0,baseline,0.2000338199497579,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
31,AMT026a-04-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,pupil,0.5155752361149444,99.9513,0.4472514057549265,0.022431984608358074,0.04568806389912858,0.4136437675129617,0.0,pupil,0.2000338199497579,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
32,AMT026a-04-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,active,0.20003615124791133,99.9513,0.4472514057549265,0.022431984608358074,0.008489238351310295,-0.16738144423533938,0.0,active,0.2000338199497579,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
33,AMT026a-04-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,baseline,,99.9513,0.5025736145699127,0.019193025269192917,0.1137068357117856,0.6711807647694118,0.0,baseline,0.25258023806186714,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
34,AMT026a-04-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,pupil,0.5469938279398409,99.9513,0.5025736145699127,0.019193025269192917,0.033019783609383166,0.21909603958365406,0.0,pupil,0.25258023806186714,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
35,AMT026a-04-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,active,0.4447828474834565,99.9513,0.5025736145699127,0.019193025269192917,0.06257644614116975,1.135780580943273,0.0,active,0.25258023806186714,A1,TBD,DS,False,True,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15330162819008816,0.05254641811210922,0.030400992957576645,0.4395085715168468,0.24474669623554515,0.26504067937873704,True,False,True,True,True
36,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,baseline,,75.774,0.8450759833110008,0.006699899101245687,1.0877908193835009,1.0065486997849376,0.0,baseline,0.7141534175690548,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
37,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.002856282496224003,75.774,0.8450759833110008,0.006699899101245687,-0.004241091888180308,0.003243766408092318,0.0,pupil,0.7141534175690548,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
38,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,active,-0.00032956491156744286,75.774,0.8450759833110008,0.006699899101245687,0.03927993597565003,-0.009118141690094924,0.0,active,0.7141534175690548,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
39,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,baseline,,75.774,0.8506232810696257,0.006995954146412109,1.0551651934792847,0.9877605343444984,0.0,baseline,0.7235599662976554,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
40,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,pupil,0.020317320794802942,75.774,0.8506232810696257,0.006995954146412109,-0.006468840060520206,0.004886704709934324,0.0,pupil,0.7235599662976554,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
41,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh,active,0.05583978736020796,75.774,0.8506232810696257,0.006995954146412109,0.18148323256930865,0.03656557370551268,0.0,active,0.7235599662976554,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
42,AMT018a-28-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,baseline,,75.774,0.8559002633096965,0.007308966094531806,1.1699851650724085,1.0158221066704658,0.0,baseline,0.7325652607336077,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
43,AMT018a-28-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,pupil,0.054849469485666144,75.774,0.8559002633096965,0.007308966094531806,0.12673718244609408,0.009425153694574822,0.0,pupil,0.7325652607336077,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
44,AMT018a-28-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh0,active,0.0380220031903234,75.774,0.8559002633096965,0.007308966094531806,0.031732460624554884,-0.010239482842105059,0.0,active,0.7325652607336077,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
45,AMT018a-28-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,baseline,,75.774,0.8563194611150389,0.00746597279831388,1.1633505494084582,0.9911695599359456,0.0,baseline,0.7332830194843506,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
46,AMT018a-28-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,pupil,0.056068184752213576,75.774,0.8563194611150389,0.00746597279831388,0.11240993403818274,0.00151793974738282,0.0,pupil,0.7332830194843506,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
47,AMT018a-28-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup.beh,active,0.055725959752644716,75.774,0.8563194611150389,0.00746597279831388,0.0629665443692792,0.035074796491455375,0.0,active,0.7332830194843506,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01912960191529578,0.0007177587507428695,0.009723053186695196,0.056169352271775407,0.017703956562321314,0.03575086395741063,False,False,False,False,True
48,AMT018a-10-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.2766715660337903,0.03329896393010974,0.05143078356524936,0.9098344064723524,0.0,baseline,0.07654715545158998,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03549948086509175,0.03883987192013383,0.0062812310912361835,-0.49334787351507164,-0.49338967723013993,0.14415508769613528,False,False,False,False,True
49,AMT018a-10-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.pup0.beh0,pupil,0.01887450929627549,85.0,0.2766715660337903,0.03329896393010974,-0.00198497410343955,0.007764082508481806,0.0,pupil,0.07654715545158998,A1,TBD,DS,False,False,AMT,TIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03549948086509175,0.03883987192013383,0.0062812310912361835,-0.49334787351507164,-0.49338967723013993,0.14415508769613528,False,False,False,False,True
