,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,g_amplitude,g_base,g_kappa
3734,BRT037b-15-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,-0.07861194791584752,85.0,[0.78732895],[0.01293629],-8.59373900161144,-3.2536547388153587,0.0,ACTIVE_1,0.2506840679826199,0.17076836161237327,2.761149483024862,2.1423341109026848,0.7873713238746094,-1.1234574076828165
3735,BRT037b-15-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.12254311764807675,85.0,[0.78732895],[0.01293629],9.662292422993941,-3.1551810251913137,0.0,PASSIVE_1,0.2506840679826199,0.17076836161237327,2.761149483024862,2.1423341109026848,0.7873713238746094,-1.1234574076828165
3736,BRT037b-24-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,85.0,[0.9653877],[0.00129212],-0.06413936184469644,0.9392832045104091,0.0,baseline,0.13788911096416503,0.011116356549096767,0.020037995404379776,0.71354125609495,0.48768401264703637,-0.03804697459427728
3737,BRT037b-24-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,-0.01008231854520429,85.0,[0.9653877],[0.00129212],0.1798335122555442,0.008329095632795375,0.0,pupil,0.13788911096416503,0.011116356549096767,0.020037995404379776,0.71354125609495,0.48768401264703637,-0.03804697459427728
3738,BRT037b-24-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_0,-0.02108188121568665,85.0,[0.9653877],[0.00129212],0.5341265772242264,-0.36282631329342074,0.0,ACTIVE_0,0.13788911096416503,0.011116356549096767,0.020037995404379776,0.71354125609495,0.48768401264703637,-0.03804697459427728
3739,BRT037b-24-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.03629326791493864,85.0,[0.9653877],[0.00129212],-1.1160472767641363,0.6762868379541305,0.0,ACTIVE_1,0.13788911096416503,0.011116356549096767,0.020037995404379776,0.71354125609495,0.48768401264703637,-0.03804697459427728
3740,BRT037b-24-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.06885585125443362,85.0,[0.9653877],[0.00129212],0.1285174290227586,1.1235964425255074,0.0,PASSIVE_1,0.13788911096416503,0.011116356549096767,0.020037995404379776,0.71354125609495,0.48768401264703637,-0.03804697459427728
3741,BRT037b-03-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,100.0,[0.54752196],[0.01637482],1.567705166783468,1.8794230998415906,0.0,baseline,0.528521186943801,-0.2796869497583391,0.620679914656638,1.5658079533026341,-0.13295278358557983,0.7866139843030744
3742,BRT037b-03-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,-0.02567813581984746,100.0,[0.54752196],[0.01637482],0.15037672203111824,0.18468444294046496,0.0,pupil,0.528521186943801,-0.2796869497583391,0.620679914656638,1.5658079533026341,-0.13295278358557983,0.7866139843030744
3743,BRT037b-03-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,-0.43628988940454644,100.0,[0.54752196],[0.01637482],-1.20738978443068,-1.8469018516653803,0.0,ACTIVE_1,0.528521186943801,-0.2796869497583391,0.620679914656638,1.5658079533026341,-0.13295278358557983,0.7866139843030744
3744,BRT037b-03-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.05601618262795198,100.0,[0.54752196],[0.01637482],0.7329489621348667,0.5431291597289045,0.0,PASSIVE_1,0.528521186943801,-0.2796869497583391,0.620679914656638,1.5658079533026341,-0.13295278358557983,0.7866139843030744
3745,BRT037b-03-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_2,-0.3542209954047514,100.0,[0.54752196],[0.01637482],-1.0787070903598823,-1.6837933942040197,0.0,ACTIVE_2,0.528521186943801,-0.2796869497583391,0.620679914656638,1.5658079533026341,-0.13295278358557983,0.7866139843030744
3746,BRT037b-03-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_2,-0.24781376699090565,100.0,[0.54752196],[0.01637482],-0.8972269706827924,-1.5022559801762003,0.0,PASSIVE_2,0.528521186943801,-0.2796869497583391,0.620679914656638,1.5658079533026341,-0.13295278358557983,0.7866139843030744
3747,BRT037b-13-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,82.2466,[0.62306109],[0.02887688],-3.632797137168457,2.2277129086129723,0.0,baseline,2.327556139314612,0.0004410325677541932,-0.2492014406512919,3.600267693687529,-2.416636764948481,1.2083191750916273
3748,BRT037b-13-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,0.10183966502104908,82.2466,[0.62306109],[0.02887688],0.15481408773720015,0.0006372607303873054,0.0,pupil,2.327556139314612,0.0004410325677541932,-0.2492014406512919,3.600267693687529,-2.416636764948481,1.2083191750916273
3749,BRT037b-13-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_0,-0.010288256349200503,82.2466,[0.62306109],[0.02887688],-2.477165453129843,-1.183372144468763,0.0,ACTIVE_0,2.327556139314612,0.0004410325677541932,-0.2492014406512919,3.600267693687529,-2.416636764948481,1.2083191750916273
3750,BRT037b-13-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.3366523718966264,82.2466,[0.62306109],[0.02887688],2.2280723495669905,3.9945224803969004,0.0,ACTIVE_1,2.327556139314612,0.0004410325677541932,-0.2492014406512919,3.600267693687529,-2.416636764948481,1.2083191750916273
3751,BRT037b-13-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.11949479172121319,82.2466,[0.62306109],[0.02887688],1.875029083838519,1.1337055453896174,0.0,PASSIVE_1,2.327556139314612,0.0004410325677541932,-0.2492014406512919,3.600267693687529,-2.416636764948481,1.2083191750916273
3752,BRT037b-13-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,95.0,[0.97056742],[0.00261333],0.2593211916067589,0.8790347621695884,0.0,baseline,0.38497638958345287,-0.13808529051733617,0.02439849311135279,0.6708930942354466,0.4236335873879818,0.39587640369517835
3753,BRT037b-13-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,0.018453324668842266,95.0,[0.97056742],[0.00261333],-0.056969246058855526,0.2443847711012886,0.0,pupil,0.38497638958345287,-0.13808529051733617,0.02439849311135279,0.6708930942354466,0.4236335873879818,0.39587640369517835
3754,BRT037b-13-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.1175851647791505,95.0,[0.97056742],[0.00261333],0.7772606805728183,0.6070035301241703,0.0,ACTIVE_1,0.38497638958345287,-0.13808529051733617,0.02439849311135279,0.6708930942354466,0.4236335873879818,0.39587640369517835
3755,BRT037b-13-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.005890620146265352,95.0,[0.97056742],[0.00261333],-0.40476792871240186,0.29984551450043206,0.0,PASSIVE_1,0.38497638958345287,-0.13808529051733617,0.02439849311135279,0.6708930942354466,0.4236335873879818,0.39587640369517835
3756,BRT037b-13-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_2,0.10587738712133539,95.0,[0.97056742],[0.00261333],0.505831196759214,1.6006728981571499,0.0,ACTIVE_2,0.38497638958345287,-0.13808529051733617,0.02439849311135279,0.6708930942354466,0.4236335873879818,0.39587640369517835
3757,BRT037b-13-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_2,0.041086566742535226,95.0,[0.97056742],[0.00261333],-0.4839411727150392,2.461219874329063,0.0,PASSIVE_2,0.38497638958345287,-0.13808529051733617,0.02439849311135279,0.6708930942354466,0.4236335873879818,0.39587640369517835
3758,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,85.0,[0.36290732],[0.01932024],-1.622787298852209,-1.143136511552947,0.0,baseline,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3759,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,0.10057597028887683,85.0,[0.36290732],[0.01932024],0.995166635360915,0.1453672534430263,0.0,pupil,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3760,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.3181239903965357,85.0,[0.36290732],[0.01932024],2.7008014719012463,4.108867554224419,0.0,ACTIVE_1,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3761,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.22448858247008732,85.0,[0.36290732],[0.01932024],2.4638032489283663,1.617358797986094,0.0,PASSIVE_1,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3762,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_2,0.1924916718871166,85.0,[0.36290732],[0.01932024],0.898007133450127,0.2761141959503042,0.0,ACTIVE_2,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3763,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_2,0.1234035913762692,85.0,[0.36290732],[0.01932024],-0.9339361760090741,-2.407305221787013,0.0,PASSIVE_2,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3764,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_3,0.3109351980646374,85.0,[0.36290732],[0.01932024],3.624792617622007,-0.1643157614447472,0.0,PASSIVE_3,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3765,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_3,0.08087822651525135,85.0,[0.36290732],[0.01932024],-1.129400955059554,-1.5207827224624697,0.0,ACTIVE_3,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3766,BRT036b-40-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_4,0.3825036862813668,85.0,[0.36290732],[0.01932024],3.266814607104476,0.6679635998220861,0.0,PASSIVE_4,0.04912500814261064,0.018887459504808163,-0.1449987292474404,2.0211311648423713,0.2698846420251552,-1.1774253537789028
3767,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,84.7902,[0.56139908],[0.01373178],0.4970292633082659,0.6230520111830994,0.0,baseline,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3768,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,0.04473524458290697,84.7902,[0.56139908],[0.01373178],0.03207904499500962,0.34234050800434157,0.0,pupil,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3769,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,-0.09436472281765154,84.7902,[0.56139908],[0.01373178],-0.7302181341801052,1.5534002536099263,0.0,ACTIVE_1,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3770,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,-0.15434177860876658,84.7902,[0.56139908],[0.01373178],-0.9167822679689431,0.42190788079218117,0.0,PASSIVE_1,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3771,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_2,-0.1802241771183612,84.7902,[0.56139908],[0.01373178],-1.0939960510162996,0.28609493212460835,0.0,ACTIVE_2,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3772,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_2,-0.1622121937735783,84.7902,[0.56139908],[0.01373178],-0.9931595050738566,0.24902734600429718,0.0,PASSIVE_2,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3773,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_3,-0.16414273308781305,84.7902,[0.56139908],[0.01373178],-0.8535577692854488,0.2555829790057401,0.0,PASSIVE_3,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3774,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_3,-0.14671869590461106,84.7902,[0.56139908],[0.01373178],-0.8879051156260246,0.15347506661257498,0.0,ACTIVE_3,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3775,BRT036b-46-2,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_4,0.07809979406375575,84.7902,[0.56139908],[0.01373178],0.7136340487199929,-0.4090842601453599,0.0,PASSIVE_4,0.5823753107911215,0.31190048124025116,0.08928073333753908,1.188236486966881,0.22573239693918104,0.012980631239312337
3776,BRT037b-01-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,85.0,[0.93858484],[0.00375611],0.5704142377295413,0.816067168341144,0.0,baseline,0.5294493700287519,-0.04270304930768627,0.14635150688475887,1.6753750875346534,-0.35754916437574724,0.0018684734570444158
3777,BRT037b-01-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,0.008198582192306372,85.0,[0.93858484],[0.00375611],0.3926245168035616,-0.024043487586062784,0.0,pupil,0.5294493700287519,-0.04270304930768627,0.14635150688475887,1.6753750875346534,-0.35754916437574724,0.0018684734570444158
3778,BRT037b-01-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_0,-0.16481416204453717,85.0,[0.93858484],[0.00375611],-0.8333047789095586,-0.9229625445488108,0.0,ACTIVE_0,0.5294493700287519,-0.04270304930768627,0.14635150688475887,1.6753750875346534,-0.35754916437574724,0.0018684734570444158
3779,BRT037b-01-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.09402631001682371,85.0,[0.93858484],[0.00375611],0.7872442134820699,1.8384345647959066,0.0,ACTIVE_1,0.5294493700287519,-0.04270304930768627,0.14635150688475887,1.6753750875346534,-0.35754916437574724,0.0018684734570444158
3780,BRT037b-01-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.06898015263617133,85.0,[0.93858484],[0.00375611],0.7097881467342089,1.16984752193182,0.0,PASSIVE_1,0.5294493700287519,-0.04270304930768627,0.14635150688475887,1.6753750875346534,-0.35754916437574724,0.0018684734570444158
3781,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,98.1883,[0.81982422],[0.00858622],-1.4385520356950308,-2.483625719257909,0.0,baseline,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3782,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,-0.02590275573253247,98.1883,[0.81982422],[0.00858622],-0.13438753663441233,-0.6260035279203717,0.0,pupil,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3783,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.025290280949870642,98.1883,[0.81982422],[0.00858622],0.5453186602219354,0.425328264943967,0.0,ACTIVE_1,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3784,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.3482081896776394,98.1883,[0.81982422],[0.00858622],1.702015389388294,3.6874613141802497,0.0,PASSIVE_1,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3785,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_2,0.19287700477474176,98.1883,[0.81982422],[0.00858622],0.9839054986846755,2.311524499628855,0.0,ACTIVE_2,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3786,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_2,0.3974066807309648,98.1883,[0.81982422],[0.00858622],3.48893105416688,3.6615141589233757,0.0,PASSIVE_2,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3787,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_3,0.3885109636642411,98.1883,[0.81982422],[0.00858622],2.6774923085647853,3.9873740286859545,0.0,PASSIVE_3,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3788,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_3,0.32705605035283336,98.1883,[0.81982422],[0.00858622],2.043315849826805,2.8436111140825804,0.0,ACTIVE_3,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3789,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_4,0.4703237130863254,98.1883,[0.81982422],[0.00858622],5.718795445167673,4.329920987942295,0.0,PASSIVE_4,0.36053207115656544,-0.12449470387841984,-1.7138723336751815,1.02417123133796,0.5819043378194088,1.1135825674338222
3790,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,85.0,[0.77449178],[0.01086014],-0.060118379776800554,0.6622324700861926,0.0,baseline,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3791,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,0.11070630195104358,85.0,[0.77449178],[0.01086014],1.334168872578735,0.42987971634982447,0.0,pupil,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3792,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.09000932944538355,85.0,[0.77449178],[0.01086014],-1.9280534034410142,5.707627616837212,0.0,ACTIVE_1,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3793,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,-0.08590644413094317,85.0,[0.77449178],[0.01086014],-2.7814059975474494,0.13650656645893627,0.0,PASSIVE_1,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3794,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_2,-0.056906084584467796,85.0,[0.77449178],[0.01086014],-2.1548700695495056,-0.0984482920106521,0.0,ACTIVE_2,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3795,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_2,-0.18968717748183062,85.0,[0.77449178],[0.01086014],-3.7188818383252182,-1.2091526671043975,0.0,PASSIVE_2,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3796,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_3,-0.2508563802266171,85.0,[0.77449178],[0.01086014],-1.82106961901614,-1.1259065611091392,0.0,PASSIVE_3,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3797,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_3,-0.07194689899902464,85.0,[0.77449178],[0.01086014],-3.4869500655947347,-0.02158207410193721,0.0,ACTIVE_3,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3798,BRT036b-25-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_4,-0.13437700189350907,85.0,[0.77449178],[0.01086014],-2.088313605929416,-1.3564647068891493,0.0,PASSIVE_4,0.6350167122473385,0.15016968850329132,1.783742850761812,0.7213589193343126,0.6518817919167789,0.0870436986077329
3799,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,baseline,0.0,99.117,[0.95894276],[0.0025584],-1.2291718003059793,0.7830102864025504,0.0,baseline,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3800,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,pupil,0.007274598684625471,99.117,[0.95894276],[0.0025584],-0.07802973200316936,0.14607182874142705,0.0,pupil,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3801,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_1,0.1578416880034037,99.117,[0.95894276],[0.0025584],0.7541513010720073,2.60427984486656,0.0,ACTIVE_1,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3802,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_1,0.13612263263770474,99.117,[0.95894276],[0.0025584],0.7042590741143613,0.5783962457559916,0.0,PASSIVE_1,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3803,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_2,0.18992382918264447,99.117,[0.95894276],[0.0025584],0.869303285809463,3.355901454928347,0.0,ACTIVE_2,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3804,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_2,0.13807957122630937,99.117,[0.95894276],[0.0025584],0.7530987135328913,0.5109609975362176,0.0,PASSIVE_2,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3805,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_3,0.1323153946591568,99.117,[0.95894276],[0.0025584],0.7027462317815831,0.535780895015223,0.0,PASSIVE_3,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3806,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,ACTIVE_3,0.15854294437364258,99.117,[0.95894276],[0.0025584],0.8835008630716737,0.9702304259600251,0.0,ACTIVE_3,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
3807,BRT036b-45-1,psth.fs20.pup-ld-st.pup.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil,PASSIVE_4,0.11441460630461693,99.117,[0.95894276],[0.0025584],0.741096379176354,0.2446417571568622,0.0,PASSIVE_4,1.4715237776970975,0.3087099678003514,0.362158037341474,1.1196960176929482,0.0026833760460810755,0.48243861357697826
