,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,g_amplitude,g_base,g_kappa
232,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,95.0,0.7488521356013812,0.02751277424867233,0.2700078379477461,0.9651845074658215,0.0,baseline,1.1719702305667232,2.666676617038882,-0.024027241397376102,0.5946641894305577,0.6007036200017919,-0.031736829546132016
233,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0006736806447125293,95.0,0.7488521356013812,0.02751277424867233,0.000603010076944348,0.021672677013343532,0.0,pupil,1.1719702305667232,2.666676617038882,-0.024027241397376102,0.5946641894305577,0.6007036200017919,-0.031736829546132016
234,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0003592068734072879,95.0,0.7488521356013812,0.02751277424867233,-0.00919861484093143,0.013330516558263844,0.0,ACTIVE_1,1.1719702305667232,2.666676617038882,-0.024027241397376102,0.5946641894305577,0.6007036200017919,-0.031736829546132016
235,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.00029000572215609255,95.0,0.7488521356013812,0.02751277424867233,-0.1134174656800891,-0.16161129294760684,0.0,PASSIVE_1,1.1719702305667232,2.666676617038882,-0.024027241397376102,0.5946641894305577,0.6007036200017919,-0.031736829546132016
236,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.001888685742310518,95.0,0.7488521356013812,0.02751277424867233,-0.0002504124853266273,-0.0035606865545947915,0.0,PASSIVE_2,1.1719702305667232,2.666676617038882,-0.024027241397376102,0.5946641894305577,0.6007036200017919,-0.031736829546132016
237,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.0011700854537377674,95.0,0.7488521356013812,0.02751277424867233,-0.01297582068575423,-0.04518065198089913,0.0,ACTIVE_2,1.1719702305667232,2.666676617038882,-0.024027241397376102,0.5946641894305577,0.6007036200017919,-0.031736829546132016
238,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,0.001686752174952137,95.0,0.7488521356013812,0.02751277424867233,0.024494028305254566,0.10892867746090103,0.0,PASSIVE_3,1.1719702305667232,2.666676617038882,-0.024027241397376102,0.5946641894305577,0.6007036200017919,-0.031736829546132016
239,ley026g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,95.0,0.9549100552315197,0.002907666557261502,0.10600072069508215,0.9752121339062467,0.0,baseline,0.5453527292474771,0.9538428394812108,-0.0032852470999195455,0.5775684004311201,0.6031448879280906,-0.04151325996957571
240,ley026g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.004062052724969946,95.0,0.9549100552315197,0.002907666557261502,0.005741579028738309,0.02410090967460232,0.0,pupil,0.5453527292474771,0.9538428394812108,-0.0032852470999195455,0.5775684004311201,0.6031448879280906,-0.04151325996957571
241,ley026g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,1.5741747202189008e-05,95.0,0.9549100552315197,0.002907666557261502,-0.16726729902597198,0.08214452474928438,0.0,ACTIVE_1,0.5453527292474771,0.9538428394812108,-0.0032852470999195455,0.5775684004311201,0.6031448879280906,-0.04151325996957571
242,ley026g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,1.4354884545269443e-05,95.0,0.9549100552315197,0.002907666557261502,-0.03987578693416942,0.010280773965970259,0.0,PASSIVE_1,0.5453527292474771,0.9538428394812108,-0.0032852470999195455,0.5775684004311201,0.6031448879280906,-0.04151325996957571
243,ley027f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,99.0,0.9156999627552885,0.005278034434134674,0.11600795118206778,1.0099314953370422,0.0,baseline,0.6448010612527105,1.1898797931108245,0.0031460979678427222,0.598758920921331,0.5691181525413145,0.01378846507893317
244,ley027f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.0032215485757517526,99.0,0.9156999627552885,0.005278034434134674,-0.017617847445603907,-0.02589841153071753,0.0,pupil,0.6448010612527105,1.1898797931108245,0.0031460979678427222,0.598758920921331,0.5691181525413145,0.01378846507893317
245,ley027f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.00017048448908172387,99.0,0.9156999627552885,0.005278034434134674,0.03789245204316526,0.04410343239941512,0.0,ACTIVE_1,0.6448010612527105,1.1898797931108245,0.0031460979678427222,0.598758920921331,0.5691181525413145,0.01378846507893317
246,ley027f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,4.0074194396719496e-05,99.0,0.9156999627552885,0.005278034434134674,0.07043920446854904,0.0795478627389424,0.0,PASSIVE_1,0.6448010612527105,1.1898797931108245,0.0031460979678427222,0.598758920921331,0.5691181525413145,0.01378846507893317
247,ley027f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.00014089244447839587,99.0,0.9156999627552885,0.005278034434134674,0.07530573380951881,0.16924280454114407,0.0,ACTIVE_2,0.6448010612527105,1.1898797931108245,0.0031460979678427222,0.598758920921331,0.5691181525413145,0.01378846507893317
248,ley046g-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,95.0,0.3725246854663712,0.009829814713918365,0.63286632617127,0.9656582352006936,0.0,baseline,1.3026642660447814,3.1745793699957763,-0.04922050439854704,0.6605323214694049,0.5345283964466658,0.02451118756907169
249,ley046g-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.00048463862542507633,95.0,0.3725246854663712,0.009829814713918365,-0.012719674043033143,0.04811379457827602,0.0,pupil,1.3026642660447814,3.1745793699957763,-0.04922050439854704,0.6605323214694049,0.5345283964466658,0.02451118756907169
250,ley046g-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.00025992808658828465,95.0,0.3725246854663712,0.009829814713918365,-0.02684316265276075,0.19896098711573693,0.0,ACTIVE_1,1.3026642660447814,3.1745793699957763,-0.04922050439854704,0.6605323214694049,0.5345283964466658,0.02451118756907169
251,ley046g-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.00031515291614123326,95.0,0.3725246854663712,0.009829814713918365,-0.12435884922332437,-0.7613111601982547,0.0,PASSIVE_1,1.3026642660447814,3.1745793699957763,-0.04922050439854704,0.6605323214694049,0.5345283964466658,0.02451118756907169
252,ley046g-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.018405463711485638,95.0,0.3725246854663712,0.009829814713918365,0.14906266008151323,0.49996240118641727,0.0,PASSIVE_2,1.3026642660447814,3.1745793699957763,-0.04922050439854704,0.6605323214694049,0.5345283964466658,0.02451118756907169
253,ley046g-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.020448578869009915,95.0,0.3725246854663712,0.009829814713918365,0.07733713500979324,-0.004954269185424899,0.0,ACTIVE_2,1.3026642660447814,3.1745793699957763,-0.04922050439854704,0.6605323214694049,0.5345283964466658,0.02451118756907169
254,ley046g-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,-0.018682635941609297,95.0,0.3725246854663712,0.009829814713918365,0.062363829984111906,0.4754142431160583,0.0,PASSIVE_3,1.3026642660447814,3.1745793699957763,-0.04922050439854704,0.6605323214694049,0.5345283964466658,0.02451118756907169
255,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,95.0,0.5031859033743562,0.021027350741508136,0.034292338535484315,0.6099058808202453,0.0,baseline,0.34207670159072073,0.5986023233021203,-0.042082148913957534,0.9377170223921387,0.5126939353504145,-0.4120830756260263
256,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.002207229978291245,95.0,0.5031859033743562,0.021027350741508136,-0.0059551041707464536,0.1931965805849864,0.0,pupil,0.34207670159072073,0.5986023233021203,-0.042082148913957534,0.9377170223921387,0.5126939353504145,-0.4120830756260263
257,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0003495067859122964,95.0,0.5031859033743562,0.021027350741508136,0.024627747820436304,0.06186960904086406,0.0,ACTIVE_1,0.34207670159072073,0.5986023233021203,-0.042082148913957534,0.9377170223921387,0.5126939353504145,-0.4120830756260263
258,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.00027320663217218115,95.0,0.5031859033743562,0.021027350741508136,-0.10495435305376877,0.1204010090570082,0.0,PASSIVE_1,0.34207670159072073,0.5986023233021203,-0.042082148913957534,0.9377170223921387,0.5126939353504145,-0.4120830756260263
259,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.1869469930135181,95.0,0.5031859033743562,0.021027350741508136,-0.2079529604993898,-0.3056697049940228,0.0,PASSIVE_2,0.34207670159072073,0.5986023233021203,-0.042082148913957534,0.9377170223921387,0.5126939353504145,-0.4120830756260263
260,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.1852571967693407,95.0,0.5031859033743562,0.021027350741508136,0.010130440692055116,-0.11870654641311558,0.0,ACTIVE_2,0.34207670159072073,0.5986023233021203,-0.042082148913957534,0.9377170223921387,0.5126939353504145,-0.4120830756260263
261,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,0.1868254805492621,95.0,0.5031859033743562,0.021027350741508136,-0.02715163697465068,0.3952219559514052,0.0,PASSIVE_3,0.34207670159072073,0.5986023233021203,-0.042082148913957534,0.9377170223921387,0.5126939353504145,-0.4120830756260263
262,ley046g-12-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,85.0,0.42073847950808096,0.02253083641653926,0.2631654788319153,3.641566850282577,0.0,baseline,0.26616950511094767,0.943995381240469,-0.17492232727873508,0.5244811295747889,0.5520912390884438,2.8230920788120537
263,ley046g-12-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.0030002604769273186,85.0,0.42073847950808096,0.02253083641653926,-0.030720439964660506,1.125255371846768,0.0,pupil,0.26616950511094767,0.943995381240469,-0.17492232727873508,0.5244811295747889,0.5520912390884438,2.8230920788120537
264,ley046g-12-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.0013548088596083126,85.0,0.42073847950808096,0.02253083641653926,0.09301241186203177,-0.1871379090372563,0.0,ACTIVE_1,0.26616950511094767,0.943995381240469,-0.17492232727873508,0.5244811295747889,0.5520912390884438,2.8230920788120537
265,ley046g-12-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.00021060394063139817,85.0,0.42073847950808096,0.02253083641653926,1.06822115034325,-3.1261610194720255,0.0,PASSIVE_1,0.26616950511094767,0.943995381240469,-0.17492232727873508,0.5244811295747889,0.5520912390884438,2.8230920788120537
266,ley046g-12-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.03992004024847621,85.0,0.42073847950808096,0.02253083641653926,0.8267031036193515,0.8602466344520474,0.0,PASSIVE_2,0.26616950511094767,0.943995381240469,-0.17492232727873508,0.5244811295747889,0.5520912390884438,2.8230920788120537
267,ley046g-12-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.04068142555891282,85.0,0.42073847950808096,0.02253083641653926,0.15231067505999024,2.804182549365117,0.0,ACTIVE_2,0.26616950511094767,0.943995381240469,-0.17492232727873508,0.5244811295747889,0.5520912390884438,2.8230920788120537
268,ley046g-12-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,-0.03984480914689746,85.0,0.42073847950808096,0.02253083641653926,-0.16483641815484693,-0.6976627968093119,0.0,PASSIVE_3,0.26616950511094767,0.943995381240469,-0.17492232727873508,0.5244811295747889,0.5520912390884438,2.8230920788120537
269,ley046g-36-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,85.0,0.388063391217402,0.020476422720804976,0.6290414639088054,1.2200264040237867,0.0,baseline,1.1382507802238924,2.6863325251552714,-0.08980598772610628,0.5973030587721967,0.5677993536278886,0.3118373571420082
270,ley046g-36-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0030412614679998394,85.0,0.388063391217402,0.020476422720804976,0.015063402074853516,-0.20034875751131004,0.0,pupil,1.1382507802238924,2.6863325251552714,-0.08980598772610628,0.5973030587721967,0.5677993536278886,0.3118373571420082
271,ley046g-36-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.0007145994554564097,85.0,0.388063391217402,0.020476422720804976,-0.060100383966307624,0.259790366513487,0.0,ACTIVE_1,1.1382507802238924,2.6863325251552714,-0.08980598772610628,0.5973030587721967,0.5677993536278886,0.3118373571420082
272,ley046g-36-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.00020311401137795192,85.0,0.388063391217402,0.020476422720804976,0.06500630254063962,-0.2575906838719787,0.0,PASSIVE_1,1.1382507802238924,2.6863325251552714,-0.08980598772610628,0.5973030587721967,0.5677993536278886,0.3118373571420082
273,ley046g-36-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.03574045692514481,85.0,0.388063391217402,0.020476422720804976,-0.007401645488364554,-0.4936773079281217,0.0,PASSIVE_2,1.1382507802238924,2.6863325251552714,-0.08980598772610628,0.5973030587721967,0.5677993536278886,0.3118373571420082
274,ley046g-36-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.03836446060678577,85.0,0.388063391217402,0.020476422720804976,-0.014650087244881663,-0.07655735732262968,0.0,ACTIVE_2,1.1382507802238924,2.6863325251552714,-0.08980598772610628,0.5973030587721967,0.5677993536278886,0.3118373571420082
275,ley046g-36-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,-0.035683606523206284,85.0,0.388063391217402,0.020476422720804976,0.11592628404514371,0.8331637868622563,0.0,PASSIVE_3,1.1382507802238924,2.6863325251552714,-0.08980598772610628,0.5973030587721967,0.5677993536278886,0.3118373571420082
276,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,95.0,0.7391402909455144,0.01159843015041325,0.357301036522354,1.1523583419423844,0.0,baseline,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
277,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.001865330531196566,95.0,0.7391402909455144,0.01159843015041325,0.004541331842942261,0.027204499120301824,0.0,pupil,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
278,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.00023066719291652408,95.0,0.7391402909455144,0.01159843015041325,-0.04437601040308013,0.09273314979464375,0.0,ACTIVE_1,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
279,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.00020542838084775943,95.0,0.7391402909455144,0.01159843015041325,-0.0788358264243926,0.41348566100639356,0.0,PASSIVE_1,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
280,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0006622921910287192,95.0,0.7391402909455144,0.01159843015041325,-0.02912568384617113,0.11457755091794633,0.0,ACTIVE_2,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
281,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,-0.0002148144011987004,95.0,0.7391402909455144,0.01159843015041325,-0.07056607965255124,0.07321863008623726,0.0,ACTIVE_3,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
282,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-7.211938432549532e-05,95.0,0.7391402909455144,0.01159843015041325,0.03568356513736281,-0.017826627065781274,0.0,PASSIVE_2,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
283,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,0.0004325655833545692,95.0,0.7391402909455144,0.01159843015041325,0.020104134717574166,-0.07639309115146255,0.0,PASSIVE_3,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
284,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_4,-0.0011097329582825618,95.0,0.7391402909455144,0.01159843015041325,0.012148663425950054,-0.06832475462794088,0.0,ACTIVE_4,1.1117325636976996,2.6104408135829433,-0.10876331050225126,0.5688153075944172,0.5529721911323128,0.1646036656030619
285,ley046g-31-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,80.6915,0.28721203961315533,0.022303470473323702,0.4421506808713508,2.3745827823944903,0.0,baseline,1.059261155115062,2.7004128675536228,-0.13802928528152497,0.518747516024879,0.61114513420038,1.6743472118180474
286,ley046g-31-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0005126768880942079,80.6915,0.28721203961315533,0.022303470473323702,-0.030584051366353178,-0.9648099458677006,0.0,pupil,1.059261155115062,2.7004128675536228,-0.13802928528152497,0.518747516024879,0.61114513420038,1.6743472118180474
287,ley046g-31-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.0003928345616749302,80.6915,0.28721203961315533,0.022303470473323702,-0.003295401157456172,0.021851945823161967,0.0,ACTIVE_1,1.059261155115062,2.7004128675536228,-0.13802928528152497,0.518747516024879,0.61114513420038,1.6743472118180474
288,ley046g-31-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.00035768285524346856,80.6915,0.28721203961315533,0.022303470473323702,-0.007319175002715667,-0.6312081227365925,0.0,PASSIVE_1,1.059261155115062,2.7004128675536228,-0.13802928528152497,0.518747516024879,0.61114513420038,1.6743472118180474
289,ley046g-31-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.006285616264086123,80.6915,0.28721203961315533,0.022303470473323702,0.1454162473552352,2.9148706403804843,0.0,PASSIVE_2,1.059261155115062,2.7004128675536228,-0.13802928528152497,0.518747516024879,0.61114513420038,1.6743472118180474
290,ley046g-31-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.005695900077483522,80.6915,0.28721203961315533,0.022303470473323702,0.03408281829425863,-1.2799230611396113,0.0,ACTIVE_2,1.059261155115062,2.7004128675536228,-0.13802928528152497,0.518747516024879,0.61114513420038,1.6743472118180474
291,ley046g-31-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,0.005910347259220342,80.6915,0.28721203961315533,0.022303470473323702,0.11034879136148086,-1.7906004395543877,0.0,PASSIVE_3,1.059261155115062,2.7004128675536228,-0.13802928528152497,0.518747516024879,0.61114513420038,1.6743472118180474
292,ley027g-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,90.0,0.7197073371744279,0.007833688521270275,0.11427861038389506,1.046033358820989,0.0,baseline,0.5283743326639173,0.9459228050484476,-0.011146343662399836,0.6132893835273027,0.5724728209509621,0.056186108659399915
293,ley027g-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.0007490321726934345,90.0,0.7197073371744279,0.007833688521270275,-0.005841542671642242,0.024841960869154526,0.0,pupil,0.5283743326639173,0.9459228050484476,-0.011146343662399836,0.6132893835273027,0.5724728209509621,0.056186108659399915
294,ley027g-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0008733593298481766,90.0,0.7197073371744279,0.007833688521270275,-0.028797792449159622,-0.012482335100136476,0.0,ACTIVE_1,0.5283743326639173,0.9459228050484476,-0.011146343662399836,0.6132893835273027,0.5724728209509621,0.056186108659399915
295,ley027g-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.00022770343268580269,90.0,0.7197073371744279,0.007833688521270275,0.042180027683795744,0.006369494488036746,0.0,PASSIVE_1,0.5283743326639173,0.9459228050484476,-0.011146343662399836,0.6132893835273027,0.5724728209509621,0.056186108659399915
296,ley027g-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.000476434737226643,90.0,0.7197073371744279,0.007833688521270275,0.04482914961378709,-0.21857485296924054,0.0,ACTIVE_2,0.5283743326639173,0.9459228050484476,-0.011146343662399836,0.6132893835273027,0.5724728209509621,0.056186108659399915
297,ley027g-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.00010974593282910247,90.0,0.7197073371744279,0.007833688521270275,0.00563977442637658,-0.07777278819675904,0.0,PASSIVE_2,0.5283743326639173,0.9459228050484476,-0.011146343662399836,0.6132893835273027,0.5724728209509621,0.056186108659399915
298,ley027g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,99.0,0.8025296741056511,0.008109582573465954,0.06957630009530925,1.050162035076024,0.0,baseline,0.54722972944854,1.008548158483532,-0.013191983729520554,0.601088673149541,0.5790800715500409,0.04973586893449759
299,ley027g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0012106756353349808,99.0,0.8025296741056511,0.008109582573465954,0.00747727464443413,0.015547318234407812,0.0,pupil,0.54722972944854,1.008548158483532,-0.013191983729520554,0.601088673149541,0.5790800715500409,0.04973586893449759
300,ley027g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.000980407512610142,99.0,0.8025296741056511,0.008109582573465954,-0.04510120734210781,0.020130194918177562,0.0,ACTIVE_1,0.54722972944854,1.008548158483532,-0.013191983729520554,0.601088673149541,0.5790800715500409,0.04973586893449759
301,ley027g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0002101006507256065,99.0,0.8025296741056511,0.008109582573465954,-0.09673026258193623,-0.11259581765574922,0.0,PASSIVE_1,0.54722972944854,1.008548158483532,-0.013191983729520554,0.601088673149541,0.5790800715500409,0.04973586893449759
302,ley027g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0002243934853390859,99.0,0.8025296741056511,0.008109582573465954,-0.09000450578424561,-0.15872151008607482,0.0,ACTIVE_2,0.54722972944854,1.008548158483532,-0.013191983729520554,0.601088673149541,0.5790800715500409,0.04973586893449759
