cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt,R2,area,sign,experimenter,onBF,SU,animal,task,bestsnr,bestbf,PASSIVE_0_snr,PASSIVE_0_bf,PASSIVE_0,ACTIVE_1_snr,ACTIVE_1_bf,ACTIVE_1,ACTIVE_1_tf,ACTIVE_1_tardist,PASSIVE_1_snr,PASSIVE_1_bf,PASSIVE_1,ACTIVE_2_snr,ACTIVE_2_bf,ACTIVE_2,ACTIVE_2_tf,ACTIVE_2_tardist,ACTIVE_3_snr,ACTIVE_3_bf,ACTIVE_3,ACTIVE_3_tf,ACTIVE_3_tardist,ACTIVE_0_snr,ACTIVE_0_bf,ACTIVE_0,ACTIVE_0_tf,ACTIVE_0_tardist,PASSIVE_2_snr,PASSIVE_2_bf,PASSIVE_2,PASSIVE_3_snr,PASSIVE_3_bf,PASSIVE_3,ACTIVE_4_snr,ACTIVE_4_bf,ACTIVE_4,ACTIVE_4_tf,ACTIVE_4_tardist,PASSIVE_4_snr,PASSIVE_4_bf,PASSIVE_4,R2_diff,MIbeh_only,MIbeh_unique,sig_ubeh,sig_upup,sig_state,R2beh_unique,R2pup_unique
ley046f-22-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.02847005880105428,95.0,0.3969720943390974,0.03672451073431039,-1.8046341763072105,-2.1728370143430866,active,0.15758684368396925,ICX,TBD,DS,False,True,ley,TvN,0.41448999999999997,13431,0.41448999999999997,13431,ley046f05_p_PTD.m,0.28867,14405.0,ley046f06_a_PTD.m,6000.0,1.1625,0.10742,9138.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039874805651208794,-0.06475007028470375,0.020299432490671798,False,False,False,0.001822769674792779,0.031215049139243084
ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.35055961232281296,0.023595777167610462,0.3668343317334727,1.0225621782153054,baseline,0.12289204179192093,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.0008318013891987632,95.0,0.35055961232281296,0.023595777167610462,0.04065594617325437,-0.028508939038750833,pupil,0.12289204179192093,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0009583372057208828,95.0,0.35055961232281296,0.023595777167610462,-0.04693148642191464,0.2545500637522135,active,0.12289204179192093,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.3661967244848948,0.027827341757517145,0.2671176523819105,1.0089094225222779,baseline,0.13410004102346595,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.019034641752954724,95.0,0.3661967244848948,0.027827341757517145,0.05258374410316646,0.012943734923933959,pupil,0.13410004102346595,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.040170892661710964,95.0,0.3661967244848948,0.027827341757517145,-0.8325215395367014,-1.4923419693713609,active,0.13410004102346595,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,95.0,0.37231014664046186,0.02286456302579321,-11.473601000897755,-1.5738726070166316,baseline,0.13861484529144222,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,-0.033721263542488264,95.0,0.37231014664046186,0.02286456302579321,-3.8114013014187385,18.742920894689238,pupil,0.13861484529144222,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,-0.01876163091721633,95.0,0.37231014664046186,0.02286456302579321,-0.02106730758536577,1.5269574532802939,active,0.13861484529144222,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,95.0,0.4119775497695944,0.036593335850757934,5.727691998702482,-366.2829908046689,baseline,0.16972550151415863,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,-0.03913108007803709,95.0,0.4119775497695944,0.036593335850757934,-159.260199851732,109.9406565009685,pupil,0.16972550151415863,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-21-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.03773622789222211,95.0,0.4119775497695944,0.036593335850757934,-234.9045653015252,-383.1897729902116,active,0.16972550151415863,ICX,TBD,DS,False,True,ley,TvN,0.052008000000000006,15450,-0.020425,1287,ley046f05_p_PTD.m,0.052008000000000006,15450.0,ley046f06_a_PTD.m,6000.0,1.3646,-0.011207,10150.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683345972223771,-0.041129229867431845,-0.018974596975005784,False,False,True,0.031110656222716415,0.03562546049069268
ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3155089972896156,0.02491050375580781,0.037699412487182164,1.0397687671510116,baseline,0.09954592737069867,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.001207511832681297,85.0,0.3155089972896156,0.02491050375580781,-0.03050577965603565,-0.06272487579636529,pupil,0.09954592737069867,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.0028906175940050013,85.0,0.3155089972896156,0.02491050375580781,-0.1977612180727563,-0.6591612989304911,active,0.09954592737069867,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.4743310752050165,0.031507338347386234,1.391460957074033,1.8731259623792025,baseline,0.22498996890514703,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.14132501640977793,85.0,0.4743310752050165,0.031507338347386234,-0.01427195501591689,-0.07268722545810262,pupil,0.22498996890514703,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.3368737469567557,85.0,0.4743310752050165,0.031507338347386234,-1.5579658495502906,-2.0978798137674373,active,0.22498996890514703,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,85.0,0.4821111766811494,0.028657707136740755,1.8937996972023616,0.3360914732324626,baseline,0.23243118668088245,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,-0.13909238856882647,85.0,0.4821111766811494,0.028657707136740755,-3.182219195399015,-0.8360869244262871,pupil,0.23243118668088245,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,-0.2788760519781674,85.0,0.4821111766811494,0.028657707136740755,-0.0071707474565607205,-0.18846717480000888,active,0.23243118668088245,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,85.0,0.4845440806368029,0.031030920088598826,2.3579746509988406,0.21809179686258368,baseline,0.23478296608016452,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,-0.0809877848944056,85.0,0.4845440806368029,0.031030920088598826,0.062424766837160174,0.38837377810230905,pupil,0.23478296608016452,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-13-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.3349682191007074,85.0,0.4845440806368029,0.031030920088598826,-6.3633026204366825,-4.034565450334819,active,0.23478296608016452,ICX,TBD,DS,False,False,ley,TvN,0.14029,11676,0.14029,11676,ley046f05_p_PTD.m,-0.05345,1429.0,ley046f06_a_PTD.m,6000.0,0.9605100000000001,-0.1103,12969.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523703870946585,-0.3339831293627507,-0.056092167122540004,False,False,True,0.002351779399282078,0.009792997175017498
ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.7641725012675121,0.019281560238476454,0.233200605602728,0.9960352892090178,baseline,0.5839596116934458,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00013509731001320774,85.0,0.7641725012675121,0.019281560238476454,-0.0272219544082782,-0.04973419292477205,pupil,0.5839596116934458,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0008497504901096776,85.0,0.7641725012675121,0.019281560238476454,0.043615154589740864,0.17792903871274332,active,0.5839596116934458,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.7689338640629544,0.01876881850964492,0.2487208979368799,0.9315364182283936,baseline,0.591259287302786,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.01716225812716889,85.0,0.7689338640629544,0.01876881850964492,-0.026715469159381427,-0.035162202884317525,pupil,0.591259287302786,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.033388904553601766,85.0,0.7689338640629544,0.01876881850964492,-0.6878939209642609,-0.8268915704213787,active,0.591259287302786,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,85.0,0.7676659429405068,0.02108867851909957,-2.5909916409079123,-0.19811168730383105,baseline,0.5893109999507374,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,-0.01255174091386225,85.0,0.7676659429405068,0.02108867851909957,-0.9756231819652028,-1.0708505517288731,pupil,0.5893109999507374,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,-0.00011339326551310452,85.0,0.7676659429405068,0.02108867851909957,-0.08274484822544949,0.210834394512008,active,0.5893109999507374,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,85.0,0.7687803596376052,0.01814057823740801,0.03437684838650208,1.898148168269024,baseline,0.5910232413645256,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,-0.007016597817115693,85.0,0.7687803596376052,0.01814057823740801,0.08019948736380095,-2.5055942335220105,pupil,0.5910232413645256,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-12-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.033503049193865306,85.0,0.7687803596376052,0.01814057823740801,-1.3336990932980988,-0.3986987108525664,active,0.5910232413645256,ICX,TBD,DS,True,False,ley,TvN,1.5252,5598,0.9928299999999999,6004,ley046f05_p_PTD.m,1.4149,5598.0,ley046f06_a_PTD.m,6000.0,-0.10005,1.5252,5598.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007063629671079763,-0.034238655043711444,-0.0333896559283522,False,False,False,0.0017122414137881181,-0.00023604593826043185
ley046f-03-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.4514394837696338,0.01719142255350609,0.019858647227728118,1.0458655939680097,baseline,0.20379760750619344,ICX,TBD,DS,True,False,ley,TvN,0.8101,4866,0.64067,5040,ley046f05_p_PTD.m,0.80098,5040.0,ley046f06_a_PTD.m,6000.0,-0.30223,0.8101,4866.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04105025457382555,0.020905080978420053,0.0010668976121650112,False,True,True,-0.002490374953303398,0.03948840704717685
ley046f-03-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00041015860870717845,85.0,0.4514394837696338,0.01719142255350609,-0.01827969191204495,0.14592008428250525,pupil,0.20379760750619344,ICX,TBD,DS,True,False,ley,TvN,0.8101,4866,0.64067,5040,ley046f05_p_PTD.m,0.80098,5040.0,ley046f06_a_PTD.m,6000.0,-0.30223,0.8101,4866.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04105025457382555,0.020905080978420053,0.0010668976121650112,False,True,True,-0.002490374953303398,0.03948840704717685
ley046f-03-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.00013073852044049529,85.0,0.4514394837696338,0.01719142255350609,0.011187534010603078,-0.15434768201121987,active,0.20379760750619344,ICX,TBD,DS,True,False,ley,TvN,0.8101,4866,0.64067,5040,ley046f05_p_PTD.m,0.80098,5040.0,ley046f06_a_PTD.m,6000.0,-0.30223,0.8101,4866.0,ley046f07_p_PTD.m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04105025457382555,0.020905080978420053,0.0010668976121650112,False,True,True,-0.002490374953303398,0.03948840704717685
