,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
178,ley011c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8912380635894092,0.006244083692937388,0.5858709541879108,1.0066867972680185,baseline
179,ley011c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,7.606219900292668e-05,0.8912380635894092,0.006244083692937388,0.0033845776008118943,-0.018324587002080624,ACTIVE_1
180,ley011c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-6.222284301096137e-05,0.8912380635894092,0.006244083692937388,-0.007446701206486476,0.002306283679479126,PASSIVE_1
181,BRT015c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8714691601225107,0.008919101479646795,0.460829798919186,0.9928885968640297,baseline
182,BRT015c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0006965264434635394,0.8714691601225107,0.008919101479646795,-0.03478650601449588,0.002572025022765712,ACTIVE_1
183,BRT015c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0016213061978559045,0.8714691601225107,0.008919101479646795,-0.02286923826800642,0.01322175941112479,PASSIVE_1
184,BRT015c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.002165902851842436,0.8714691601225107,0.008919101479646795,-0.004980320810654707,0.012749812098491905,ACTIVE_2
185,BRT015c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.0014793874770928103,0.8714691601225107,0.008919101479646795,-0.019864363406103407,0.005996369464186396,PASSIVE_2
186,BRT009c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8504892604654835,0.010659292696910067,0.20538340729052265,1.0087037021274168,baseline
187,BRT009c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0011304776071212731,0.8504892604654835,0.010659292696910067,0.006623026456668665,-0.01315991330870453,ACTIVE_1
188,BRT009c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0002615739892288256,0.8504892604654835,0.010659292696910067,0.01834780745074488,-0.032105356962734075,PASSIVE_1
189,BRT009c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00033497719608340047,0.8504892604654835,0.010659292696910067,-0.009439803288860597,0.0025937112167982324,ACTIVE_2
190,bbl058c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9430474545794431,0.001626705772603295,2.4990827127538413,0.9993836901831384,baseline
191,bbl058c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0010052839539321395,0.9430474545794431,0.001626705772603295,-0.008778999802166029,0.005183634419200256,ACTIVE_0
192,bbl058c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0003759546536012475,0.9430474545794431,0.001626705772603295,0.006100278853588892,0.0009596589880397202,ACTIVE_1
193,bbl058c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00028275264870813673,0.9430474545794431,0.001626705772603295,0.010025476058469481,-0.0028661239400055148,ACTIVE_2
194,bbl058c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,3.392724688627581e-07,0.9430474545794431,0.001626705772603295,0.013270208224745459,-0.0029727351993949405,ACTIVE_3
195,bbl058c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_4,0.0014105147288167857,0.9430474545794431,0.001626705772603295,-0.012614330828895607,0.001220665678309673,ACTIVE_4
196,bbl058c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00018926176799795644,0.9430474545794431,0.001626705772603295,0.03067237387804982,-0.0006843498097986296,PASSIVE_1
197,bbl071d-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.784224420611415,0.017014067209769966,1.1422308018211675,0.9984669323121549,baseline
198,bbl071d-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00017553653274476937,0.784224420611415,0.017014067209769966,-0.0006566805667801788,-0.0016365962459241826,ACTIVE_1
199,bbl071d-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00012811487314182788,0.784224420611415,0.017014067209769966,-0.003471774945637203,-0.012982046840592806,PASSIVE_1
200,bbl071d-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0011404509212924478,0.784224420611415,0.017014067209769966,-0.027127250758588534,0.00854679238485858,ACTIVE_2
201,bbl071d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7365601648892331,0.01177539839030693,0.8990312443217146,0.996513778233901,baseline
202,bbl071d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0009382375489634096,0.7365601648892331,0.01177539839030693,0.0010899511671090961,0.014827346544479281,ACTIVE_1
203,bbl071d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0006534220692461972,0.7365601648892331,0.01177539839030693,-0.0021652699737448188,-0.01712930961918218,PASSIVE_1
204,bbl071d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0016926909279084143,0.7365601648892331,0.01177539839030693,0.0227901928224295,-0.022745332072799017,ACTIVE_2
205,bbl071d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0007797578568067053,0.7365601648892331,0.01177539839030693,-0.025647604837034838,0.009207708712778356,PASSIVE_2
206,bbl071d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,7.300199658998643e-05,0.7365601648892331,0.01177539839030693,0.004481057459730269,0.019624617688180586,ACTIVE_3
207,BRT006d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.5845355785218229,0.017061666099599766,0.3642565135553798,0.9916220530191119,baseline
208,BRT006d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0008270607476975403,0.5845355785218229,0.017061666099599766,-0.012511675063767177,0.0486782978567058,ACTIVE_1
209,BRT006d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.000659184429786396,0.5845355785218229,0.017061666099599766,0.0028941700118746442,-0.04697113059662997,PASSIVE_1
210,BRT006d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0015692971821553395,0.5845355785218229,0.017061666099599766,0.001623799427307665,-0.029402837622752854,ACTIVE_2
211,bbl074g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8968455530734122,0.008856211726988169,1.140571747130488,0.9940845973577037,baseline
212,bbl074g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0003515346852982681,0.8968455530734122,0.008856211726988169,-0.025992025480637837,0.016685297884589393,ACTIVE_1
213,bbl074g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0014040490853152266,0.8968455530734122,0.008856211726988169,0.05022958647479853,-0.009066737464934206,PASSIVE_1
214,bbl074g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.0004783178826575567,0.8968455530734122,0.008856211726988169,0.011210564474014497,-0.0015944466415721372,ACTIVE_2
215,bbl074g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0016225507728414152,0.8968455530734122,0.008856211726988169,-0.02927992018291909,0.006454190885092553,PASSIVE_2
216,BRT009a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.5443208485415411,0.020245956721725033,0.9358599910231227,0.9780162163408604,baseline
217,BRT009a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0037863147092311,0.5443208485415411,0.020245956721725033,0.016096819916172768,0.03563171330496755,ACTIVE_1
218,BRT007c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.6351106572186281,0.01668811042511243,1.2890739518929641,1.012963120120757,baseline
219,BRT007c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0006927338350443576,0.6351106572186281,0.01668811042511243,0.007329329724777844,-0.01769805781288986,ACTIVE_1
220,bbl078k-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8328653506478256,0.006512500696758731,0.4420805004724741,1.0079394573878786,baseline
221,bbl078k-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0007026137256482674,0.8328653506478256,0.006512500696758731,0.01602954911442573,-0.02311570903380292,ACTIVE_1
222,bbl078k-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00012278794520896306,0.8328653506478256,0.006512500696758731,0.004051362246467283,0.0032267578744052394,ACTIVE_2
223,bbl078k-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-8.351615772958646e-05,0.8328653506478256,0.006512500696758731,0.029654303642155194,-0.022131336743165454,PASSIVE_1
224,bbl078k-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.003137405575294573,0.8328653506478256,0.006512500696758731,0.008108068625985976,0.003095167171875348,ACTIVE_3
225,bbl078k-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.00017616708353150492,0.8328653506478256,0.006512500696758731,-0.006807469269547872,-0.012629668460473559,PASSIVE_2
226,BRT006d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.305180267397265,0.017977744710886055,0.41653527912006594,0.9514006164717976,baseline
227,BRT006d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.002497315656128093,0.305180267397265,0.017977744710886055,-0.004129103442271865,0.07439488532485394,ACTIVE_1
228,BRT006d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00043998740033033044,0.305180267397265,0.017977744710886055,0.0011344809283997022,0.042114594550874226,PASSIVE_1
229,BRT006d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.0001294823020425341,0.305180267397265,0.017977744710886055,-0.0006186122944022024,0.0440123000755504,ACTIVE_2
230,BRT005c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.40635061543421236,0.0167597779869812,0.9285684416100974,1.0124075852599788,baseline
231,BRT005c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00012470836081455275,0.40635061543421236,0.0167597779869812,-0.006881477987143491,-0.010454518131562734,ACTIVE_1
232,BRT005c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0004217279059031844,0.40635061543421236,0.0167597779869812,0.020994602679984438,0.07841978485441173,PASSIVE_1
233,BRT005c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-5.8793653337467444e-05,0.40635061543421236,0.0167597779869812,-0.011896734933099767,-0.04922332808296841,ACTIVE_2
234,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7730238252011429,0.016356670952983394,0.7010294572249958,0.992715311614017,baseline
235,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.00015449297243370842,0.7730238252011429,0.016356670952983394,-0.04473544914891431,0.04090137349080224,ACTIVE_0
236,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,7.670150198993262e-05,0.7730238252011429,0.016356670952983394,-0.004693688856957885,-0.001985520848685941,ACTIVE_1
237,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00039453533732092884,0.7730238252011429,0.016356670952983394,0.0012664232502142768,-0.007910621721973541,ACTIVE_2
238,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,6.961056762721632e-06,0.7730238252011429,0.016356670952983394,0.029670689636470064,-0.003945226339209268,PASSIVE_1
239,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9103958051363602,0.003998714372218655,0.579200068720741,1.0085737218942121,baseline
240,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0005906599487505356,0.9103958051363602,0.003998714372218655,0.009680091743757354,-0.02184091935227516,ACTIVE_1
241,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.000463623035108921,0.9103958051363602,0.003998714372218655,0.002845142543986076,-0.02293248001690225,ACTIVE_2
242,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-8.537674430242218e-05,0.9103958051363602,0.003998714372218655,-0.002408921676380143,-0.011370417572323295,PASSIVE_1
243,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.012982883269333955,0.9103958051363602,0.003998714372218655,0.0013171157500720505,-0.0062186132064952155,PASSIVE_2
244,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.013211972296776703,0.9103958051363602,0.003998714372218655,0.0019055376449462666,-0.0005649216862426584,ACTIVE_3
245,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_4,0.014148346714569306,0.9103958051363602,0.003998714372218655,-0.0149887511829313,0.033971274763999394,ACTIVE_4
246,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_3,0.013095555012007378,0.9103958051363602,0.003998714372218655,0.013121580879024625,-0.007365233520664882,PASSIVE_3
247,bbl060c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.702391784510844,0.028117383577793385,1.2192835467734588,1.0059259995873229,baseline
248,bbl060c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0004637544856813954,0.702391784510844,0.028117383577793385,0.00970263956994464,-0.0036784419144238966,ACTIVE_0
249,bbl060c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.0003967106001998689,0.702391784510844,0.028117383577793385,-0.000731000180844373,-0.009813226474225702,ACTIVE_-1
250,bbl060c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7586277699717849,0.017617817601049437,1.1730805050403568,0.9890158577926049,baseline
251,bbl060c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.0006203098451954751,0.7586277699717849,0.017617817601049437,-0.027712601283387445,0.04445229509853503,ACTIVE_0
252,bbl060c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.0002239131055720901,0.7586277699717849,0.017617817601049437,-0.00482104626456345,-0.005098982221521486,ACTIVE_-1
253,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8813208999121738,0.0037644253501017176,1.201695938089504,0.997192146281305,baseline
254,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0003378742899658249,0.8813208999121738,0.0037644253501017176,0.003072742497467028,-0.010040669994702883,ACTIVE_1
255,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0017267456235150274,0.8813208999121738,0.0037644253501017176,0.01735358895838178,-0.0020680968596496763,ACTIVE_2
256,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00041423369588030614,0.8813208999121738,0.0037644253501017176,-0.04496323790884894,0.0236655167428836,PASSIVE_1
257,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.0008158087460338445,0.8813208999121738,0.0037644253501017176,0.01577119242662664,-0.010857317846602732,ACTIVE_3
258,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_4,0.0007438098766048519,0.8813208999121738,0.0037644253501017176,-0.031602969907375766,0.02667478662616582,ACTIVE_4
259,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0009458719736881489,0.8813208999121738,0.0037644253501017176,0.03229714978569925,0.008247065154629852,PASSIVE_2
260,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8495503047055841,0.005591403825071352,0.8445366939808585,1.0018032686945904,baseline
261,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00040494416311934883,0.8495503047055841,0.005591403825071352,0.03267199133033302,-0.0071602600986385686,ACTIVE_1
262,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.0003264326422389483,0.8495503047055841,0.005591403825071352,-0.0036556058787836827,0.004909308669084824,ACTIVE_2
263,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.9010622513581263e-05,0.8495503047055841,0.005591403825071352,0.029224623188408315,-0.001634859060099849,PASSIVE_1
264,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.001727636588328885,0.8495503047055841,0.005591403825071352,-0.000649768402589556,0.003428796537007196,ACTIVE_3
265,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.00013613762351631184,0.8495503047055841,0.005591403825071352,0.022298503879371694,-0.014058351329134449,PASSIVE_2
266,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8875582472397847,0.009200840172906009,0.21402154033354642,1.0009181985778726,baseline
267,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0007613329514319777,0.8875582472397847,0.009200840172906009,0.011327940817186955,-0.0037422958868910485,ACTIVE_0
268,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.006474466664780317,0.8875582472397847,0.009200840172906009,-0.009676868275255544,-0.013782363333001677,ACTIVE_-1
269,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-2,0.00019864007622965915,0.8875582472397847,0.009200840172906009,-0.0038504369827100176,0.005253642140806406,ACTIVE_-2
270,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8475154139450376,0.015100231751472014,0.8291280291222879,0.991531368098532,baseline
271,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.004057987884107232,0.8475154139450376,0.015100231751472014,-0.06732976975493965,0.027794625981301568,ACTIVE_1
272,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,6.8619060496291e-05,0.8475154139450376,0.015100231751472014,0.009263558282624627,-0.014555197603767455,PASSIVE_1
273,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.001727341716602075,0.8475154139450376,0.015100231751472014,0.01888917717498039,0.010274650267449156,ACTIVE_2
274,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7344704465830835,0.02221685632381079,0.6482425824592267,1.0067136109551225,baseline
275,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,2.601129378610732e-05,0.7344704465830835,0.02221685632381079,0.005380064077378231,-0.012711444245952002,ACTIVE_1
276,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.013455953289327728,0.7344704465830835,0.02221685632381079,0.00028070656911078593,-0.00892368931917987,ACTIVE_2
277,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00011062883880089438,0.7344704465830835,0.02221685632381079,0.0034407888133479113,-0.002564959958979227,PASSIVE_1
278,bbl039d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9104223279432843,0.009646799093126386,0.10798877982397263,0.9948892924504509,baseline
279,bbl039d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0043104859151665105,0.9104223279432843,0.009646799093126386,-0.0005857343378691613,0.0066361435795985815,ACTIVE_1
280,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8517510824721061,0.01182358203534403,0.9349083588097435,0.9939534768698367,baseline
281,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.00088998866325803,0.8517510824721061,0.01182358203534403,-0.013730851958315823,0.01461699605447514,ACTIVE_0
282,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,0.001984111043717218,0.8517510824721061,0.01182358203534403,0.025193014274213932,-0.004078960800743296,ACTIVE_-1
283,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0017032948077891276,0.8517510824721061,0.01182358203534403,0.010352467159585637,-0.014731959326285937,ACTIVE_1
284,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.002940835214109353,0.8517510824721061,0.01182358203534403,-0.008116104379231274,0.013700045353674879,ACTIVE_2
285,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0007821846970352623,0.8517510824721061,0.01182358203534403,-0.02972321293377672,0.027517219983486458,PASSIVE_1
286,bbl033c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7975487985070118,0.014713399156643533,0.21880415412735407,0.9567477285137109,baseline
287,bbl033c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.00028802567857908905,0.7975487985070118,0.014713399156643533,-0.0006981360828379478,0.0015926229136379272,ACTIVE_0
288,bbl033c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.002200387199542086,0.7975487985070118,0.014713399156643533,-0.007144167922725188,0.10558734586741832,ACTIVE_-1
289,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.849962296712176,0.008696801925043629,1.4293463213585855,1.0052001662570422,baseline
290,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0015253725949456744,0.849962296712176,0.008696801925043629,0.019845941361809838,-0.01206674341686526,ACTIVE_1
291,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.001247359284388839,0.849962296712176,0.008696801925043629,-0.018182877143118604,0.0041978796629451795,ACTIVE_2
292,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.017535804492666573,0.849962296712176,0.008696801925043629,0.0167953250546701,-0.020450537099255168,PASSIVE_1
293,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9088698942354261,0.002814469195154964,0.7565789911675262,0.9970076696465627,baseline
